bus,cluster,foreign,medoid_idx
24442,12,,
24443,2,,
24447,12,,
24448,12,,
24449,13,,
24451,8,,
24452,8,,
2446,2,,
24467,4,,
24473,4,,
24478,5,,
24480,5,,
24484,10,,
24487,5,,
2449,2,,
245,3,,
2450,2,,
24511,13,,
24519,4,,
24520,4,,
24530,8,,
24541,14,,
24550,1,,
24562,14,,
24569,5,,
24570,5,,
24577,8,,
2458,2,,
24589,7,,
24591,7,,
24594,7,,
246,3,,
24616,8,,
24619,12,,
2462,2,,
2463,2,,
24636,5,,
24638,77527,,
2464,2,,
24645,5,,
24649,77527,,
2466,2,,
24662,4,,
24676,4,,
24691,1,,
24704,13,,
24715,12,,
24740,6,,
24741,12,,
24752,12,,
24757,5,,
24761,2,,
24763,2,,
24782,12,,
24792,3,,
24796,1,,
2481,9,,
24824,3,,
24838,7,,
24854,10,,
24875,14,,
24878,14,,
24881,12,,
24918,8,,
2492,2,,
24930,15,,
2495,2,,
24955,5,,
24973,77530,,
2498,2,,
24981,6,,
24988,5,,
2499,2,,
24991,5,,
24992,5,,
24993,5,,
250,8,,
25008,11,,
2501,2,,
25019,77527,,
25031,3,,
25047,6,,
2505,2,,
25058,7,,
2506,2,,
25068,6,,
2507,2,,
2509,2,,
251,8,,
25104,3,,
2513,11,,
25134,4,,
2514,11,,
25144,4,,
2516,11,,
2517,11,,
25189,0,,
25197,12,,
2522,6,,
2524,6,,
2528,6,,
25288,2,,
2529,6,,
25302,5,,
2531,6,,
25359,14,,
25386,1,,
25390,4,,
25392,5,,
25399,5,,
25410,2,,
25419,8,,
25422,0,,
2544,11,,
2545,11,,
25464,10,,
25466,14,,
25467,4,,
25481,13,,
25485,10,,
25490,8,,
25494,14,,
25496,14,,
25504,8,,
25505,8,,
25514,4,,
2553,2,,
2554,2,,
25543,8,,
25550,12,,
25557,7,,
25563,12,,
25566,4,,
25577,9,,
25579,5,,
25586,0,,
256,9,,
25612,9,,
25617,9,,
25625,5,,
25629,1,,
25636,5,,
25639,4,,
25640,4,,
25643,14,,
25658,3,,
25660,4,,
25690,8,,
25698,14,,
25704,10,,
25712,10,,
25715,5,,
25719,10,,
25725,2,,
25726,4,,
25727,4,,
25728,77527,,
25740,2,,
25743,10,,
25744,8,,
25746,14,,
25751,10,,
25773,4,,
25780,2,,
2580,7,,
25808,3,,
25821,3,,
25822,3,,
25825,10,,
25837,3,,
25838,3,,
25840,3,,
25845,3,,
25848,15,,
25850,3,,
2586,2,,
25865,3,,
2587,2,,
25886,15,,
25887,15,,
25893,3,,
25900,15,,
25902,3,,
25911,3,,
25912,3,,
25915,3,,
25916,3,,
25917,3,,
25918,3,,
25921,3,,
25922,3,,
25923,3,,
25925,3,,
25927,3,,
25932,3,,
25940,3,,
25982,4,,
26008,14,,
26030,4,,
26044,77525,,
26046,5,,
26048,5,,
26050,5,,
26052,3,,
26054,15,,
2609,2,,
261,9,,
2612,2,,
262,7,,
2621,2,,
263,7,,
2635,2,,
2637,2,,
264,7,,
2640,2,,
2642,2,,
2645,2,,
26468,1,,
26499,0,,
2651,2,,
2655,2,,
2656,2,,
2661,2,,
2662,2,,
2664,2,,
26650,6,,
26658,4,,
2667,2,,
2670,2,,
26700,8,,
26705,10,,
26707,8,,
26708,8,,
26715,10,,
26718,0,,
2672,2,,
26720,10,,
2673,7,,
26734,14,,
26738,8,,
2674,7,,
2675,7,,
26750,7,,
26754,4,,
26755,4,,
26760,5,,
2677,7,,
26771,10,,
26777,5,,
26778,4,,
26785,4,,
26788,10,,
2679,7,,
26794,5,,
268,7,,
26800,4,,
26810,0,,
26814,5,,
26822,12,,
26823,4,,
26826,2,,
26830,10,,
26842,5,,
26844,10,,
26846,10,,
26848,10,,
26851,5,,
26858,10,,
26864,10,,
26869,5,,
26874,13,,
26875,10,,
26879,8,,
26881,10,,
26890,7,,
26896,5,,
26899,4,,
269,7,,
26901,4,,
26918,0,,
26924,1,,
26927,10,,
26930,10,,
26942,4,,
26946,6,,
26950,6,,
26952,6,,
26965,5,,
26976,12,,
2698,6,,
26985,12,,
2699,6,,
26991,4,,
26993,5,,
26994,5,,
270,7,,
27001,5,,
27002,5,,
27006,12,,
27013,7,,
27019,14,,
2702,6,,
27025,4,,
27030,5,,
27031,5,,
27032,12,,
27034,12,,
27037,12,,
27038,12,,
27042,5,,
27045,12,,
27047,5,,
27049,5,,
2705,6,,
27051,12,,
27053,5,,
27057,5,,
27059,5,,
2706,6,,
27062,5,,
27064,2,,
27072,7,,
27075,8,,
27077,8,,
27081,10,,
27083,12,,
27087,8,,
27089,10,,
2709,2,,
27091,10,,
27096,13,,
2710,2,,
27110,14,,
27112,10,,
27118,4,,
2712,2,,
27120,4,,
27122,0,,
27124,5,,
27135,10,,
27146,4,,
2715,2,,
27159,1,,
27161,2,,
27169,4,,
27177,10,,
27183,12,,
27186,5,,
2719,2,,
27195,5,,
27199,12,,
272,12,,
27218,5,,
27237,14,,
27240,9,,
27244,9,,
27275,5,,
27276,5,,
27277,5,,
27278,5,,
2728,2,,
27281,4,,
27287,0,,
2729,2,,
27295,14,,
2730,2,,
27303,5,,
27304,5,,
27306,10,,
27309,0,,
27312,5,,
27319,10,,
2732,2,,
27324,4,,
27327,13,,
2733,11,,
27331,10,,
27335,10,,
27338,0,,
27344,6,,
27347,10,,
27352,0,,
27357,0,,
27366,10,,
27371,10,,
27388,0,,
27393,0,,
27396,10,,
27397,10,,
27409,0,,
27412,0,,
27422,2,,
27423,0,,
27425,0,,
27431,13,,
27434,0,,
27447,0,,
27451,8,,
2746,2,,
27465,5,,
27468,4,,
2747,2,,
27476,10,,
27478,5,,
2748,2,,
27480,,43775,
27490,5,,
27513,5,,
27518,4,,
27525,12,,
2755,2,,
27550,0,,
27555,5,,
27569,10,,
27575,14,,
27595,0,,
276,15,,
27615,13,,
27628,5,,
2765,2,,
27657,9,,
27659,4,,
27665,0,,0
27669,10,,
27671,1,,
27673,0,,
27677,10,,
27680,0,,
27683,10,,
2769,2,,
27690,13,,
27697,0,,
27698,0,,
27701,14,,
27706,0,,
27709,8,,
27718,4,,
2772,2,,
27725,4,,
27726,10,,
27729,10,,
27735,10,,
27740,6,,
27745,4,,
27748,0,,
2775,14,,
27750,7,,
27756,10,,
27760,0,,
27764,10,,
27766,8,,
27767,8,,
27768,8,,
27769,10,,
27770,10,,
27774,10,,
27778,10,,
27780,8,,
27783,0,,
27785,8,,
27787,4,,
27788,4,,
27789,10,,
2779,2,,
27791,10,,
27793,10,,
27794,10,,
27798,0,,
27799,0,,
27802,8,,
27805,8,,
27807,8,,
27809,0,,
27810,0,,
27812,0,,
27817,13,,13
27822,8,,
27823,8,,
27824,8,,
27825,8,,
27827,10,,
27829,4,,
27830,4,,
27832,13,,
27838,4,,
27841,0,,
27842,0,,
27844,4,,
27846,5,,
27847,6,,
27848,6,,
27849,10,,
27851,0,,
27852,0,,
27855,10,,
27857,10,,
2786,2,,
27860,10,,
27864,4,,
27865,13,,
27867,13,,
27869,10,,
27876,12,,
27877,10,,
27879,5,,
2788,2,,
27887,8,,
27888,8,,
2789,2,,
27893,4,,
27894,10,,
27896,13,,
27897,13,,
27902,5,,
27912,13,,
27914,0,,
27915,5,,
27919,8,,
27921,10,,
27938,4,,
27939,4,,
27941,5,,
27944,4,,
27951,8,,
27952,13,,
27953,13,,
27956,10,,
27957,13,,
27959,13,,
27960,13,,
27961,10,,
27963,8,,
27966,4,,
27967,10,,
27968,10,,
27970,14,,
27971,10,,
27975,0,,
27976,10,,
27978,10,,
27980,10,,
27983,10,,
27984,8,,
27989,10,,
27991,10,,
27992,4,,
27999,13,,
28001,13,,
28002,0,,
28007,13,,
2801,1,,
28011,0,,
28012,8,,
28014,13,,
28020,8,,
28023,8,,
28027,13,,
28029,5,,
28030,10,,
28031,10,,
28034,13,,
28035,13,,
28036,5,,
28038,10,,
28045,4,,
28049,8,,
28051,13,,
28052,4,,
28054,4,,
28055,4,,
28056,10,,
28059,10,,
28060,10,,
28065,8,,
28067,10,,
28070,10,,
28076,0,,
28078,0,,
28079,0,,
28081,10,,
28083,10,,
28085,8,,
28088,10,,
28089,10,,
28091,13,,
28094,10,,
28095,10,,
28097,10,,
281,4,,
28102,4,,
28103,0,,
28104,8,,
28110,10,,
28111,8,,
28112,8,,
28113,8,,
28114,10,,
28115,10,,
28120,0,,
28121,0,,
28122,10,,
28123,10,,
28125,0,,
28127,10,,
28129,8,,
28130,10,,
28131,10,,
28132,10,,
28133,0,,
28134,0,,
28135,13,,
28136,10,,
28138,10,,
28141,10,,
28142,10,,
28143,10,,
28144,13,,
28153,8,,
28154,8,,
28158,0,,
28161,4,,
28165,10,,
28169,8,,
28171,8,,
28172,0,,
28175,0,,
28177,8,,
28178,10,,
28180,10,,
28182,10,,
28185,0,,
28186,0,,
28187,0,,
28189,10,,
28192,10,,
28195,10,,
28205,0,,
28209,0,,
28211,0,,
28212,0,,
28214,10,,
28216,0,,
28217,5,,
28219,13,,
28222,,43775,
28224,10,,
28225,10,,
28227,10,,
28230,10,,
28233,5,,
28234,10,,
28236,10,,
28241,4,,
28242,5,,
28243,5,,
28244,5,,
28246,0,,
28248,0,,
28250,10,,
28254,10,,
28257,0,,
28260,5,,
28264,10,,
28266,10,,
28268,14,,
28269,14,,
28271,13,,
28280,5,,
28281,10,,
28286,10,,
28287,0,,
28294,10,,
28295,10,,
28296,10,,
28298,13,,
28299,10,,
283,4,,
28302,10,,
28304,10,,
28307,10,,
2831,2,,
28310,0,,
28311,10,,
28314,10,,
28318,8,,
2832,2,,
28322,10,,
28328,4,,
28329,8,,
28336,13,,
28337,13,,
28341,13,,
28345,10,,
28346,10,,
2835,2,,
28351,4,,
28352,4,,
28355,8,,
28356,8,,
28358,8,,
2836,2,,
28365,4,,
28367,8,,
2837,2,,
28370,8,,
28372,13,,
28375,13,,
28381,0,,
28387,5,,
28388,5,,
28389,13,,
284,4,,
2840,2,,
28402,4,,
28407,1,,
28416,4,,
28417,8,,
28424,8,,
28427,4,,
28430,8,,
28432,4,,
28439,10,,
28441,4,,
28445,1,,
28446,4,,
28447,4,,
28449,8,,
2845,2,,
28456,10,,
28459,5,,
28460,5,,
28463,5,,
28464,4,,
2847,2,,
28470,14,,
28471,12,,
28472,12,,
28473,4,,
28474,8,,
28476,5,,
2848,2,,
28483,5,,
28485,13,,
28487,12,,
2849,2,,
28490,5,,
28493,12,,
28508,4,,
28509,4,,
28513,5,,
28515,1,,
28516,8,,
2852,2,,
28520,0,,
28523,4,,
28524,8,,
28525,4,,
28526,4,,
28527,8,,
28530,8,,
28538,10,,
28539,10,,
2854,2,,
28547,10,,
28560,6,,
2857,2,,
28570,8,,
28591,4,,
28594,5,,
2860,2,,
28603,4,,
28608,10,,
28609,10,,
28610,10,,
28612,10,,
28621,13,,
28642,8,,
28643,10,,
28646,9,,
28650,7,,
28651,13,,
28665,10,,
2867,2,,
2868,2,,
28680,5,,
28681,5,,
28684,0,,
28687,9,,
28696,5,,
28709,8,,
28724,0,,
28727,10,,
28731,13,,
28733,12,,
28734,10,,
28746,5,,
28747,5,,
28750,10,,
28752,0,,
28753,0,,
28757,10,,
28759,13,,
28763,5,,
28765,10,,
28766,13,,
28767,13,,
28769,0,,
28772,13,,
28773,13,,
28774,10,,
2878,11,,
28780,0,,
28781,0,,
28784,10,,
28789,14,,
28794,13,,
28798,5,,
28799,5,,
28805,5,,
28809,10,,
28817,14,,
28819,13,,
2882,11,,
28820,13,,
28828,13,,
28830,13,,
28833,10,,
28842,2,,
28844,4,,
28846,14,,
28847,13,,
28851,0,,
28854,0,,
28856,13,,
28858,13,,
28861,8,,
28863,8,,
28864,13,,
28865,13,,
28868,13,,
28873,0,,
28874,0,,
28876,0,,
28878,10,,
28879,10,,
28881,10,,
28884,10,,
28891,8,,
28895,0,,
28904,10,,
28905,13,,
28907,13,,
28908,13,,
28910,10,,
28916,0,,
28918,0,,
28919,13,,
28920,13,,
28922,10,,
28926,10,,
2893,11,,
28932,0,,
28933,0,,
28935,0,,
28937,13,,
28939,10,,
28943,0,,
28945,4,,
28949,8,,
2895,11,,
28950,13,,
28953,0,,
2896,11,,
28960,0,,
28967,13,,
28968,0,,
28972,0,,
28973,0,,
28974,0,,
28975,0,,
28976,8,,
2898,11,,
28985,8,,
28986,8,,
28987,10,,
28990,0,,
28994,13,,
28995,13,,
2900,2,,
29002,0,,
29005,0,,
29009,13,,
29010,8,,
29011,8,,
29012,0,,
29014,10,,
29016,10,,
29017,0,,
29018,10,,
29023,10,,
29028,10,,
29030,8,,
29032,13,,
29033,13,,
29034,13,,
29035,13,,
29036,0,,
29038,13,,
29042,13,,
29046,13,,
29052,2,,
29057,13,,
29065,10,,
29067,0,,
29069,10,,
29072,4,,
29073,13,,
29079,13,,
29083,13,,
29085,5,,
29095,0,,
29098,10,,
29103,10,,
29105,0,,
29106,10,,
29113,0,,
29114,0,,
29115,10,,
29122,8,,
29127,10,,
29130,10,,
29131,0,,
29135,10,,
29137,10,,
29144,13,,
29146,10,,
29147,10,,
29148,10,,
29151,0,,
29152,13,,
29153,13,,
29155,10,,
29156,10,,
29158,0,,
29160,13,,
29163,8,,
29164,10,,
29170,10,,
29171,8,,
29176,10,,
29177,10,,
29179,0,,
29180,13,,
29186,13,,
2919,15,,
29198,10,,
2920,15,,
29205,10,,
2921,15,,
29213,10,,
29218,13,,
29219,13,,
29222,4,,
29223,10,,
29225,4,,
29227,4,,
29231,4,,
29234,77527,,
29238,13,,
29239,13,,
29240,13,,
29245,10,,
29246,10,,
29247,10,,
29250,0,,
29251,0,,
29253,10,,
29256,10,,
29262,10,,
29271,4,,
29274,10,,
29276,0,,
29277,0,,
29279,4,,
29286,0,,
29287,0,,
2929,15,,
29296,13,,
29306,0,,
29308,13,,
2931,2,,
29310,0,,
29312,0,,
29313,0,,
29314,0,,
2932,2,,
29322,13,,
29323,10,,
29326,5,,
2933,2,,
29332,0,,
29335,0,,
29339,0,,
29344,0,,
29345,0,,
29350,0,,
29352,0,,
2936,2,,
29364,10,,
29366,4,,
29368,10,,
29370,12,,
29373,14,,
29382,77525,,
29385,13,,
29386,10,,
29390,0,,
29392,7,,
29405,13,,
29406,13,,
29409,10,,
29412,10,,
29413,10,,
29415,6,,
29416,10,,
29417,10,,10
29419,10,,
29425,10,,
2943,2,,
29430,0,,
29435,10,,
29440,10,,
29450,10,,
29454,10,,
2946,2,,
29460,10,,
29466,4,,
29468,10,,
29476,,43775,
29482,13,,
29488,0,,
29490,0,,
29495,0,,
29496,0,,
295,4,,
29504,14,,
29505,14,,
29506,13,,
29507,10,,
29515,14,,
29516,10,,
29527,5,,
29553,0,,
29554,10,,
29563,10,,
29572,13,,
29576,0,,
29590,13,,
29595,14,,
29599,13,,
29606,2,,
29615,13,,
29622,2,,
29624,13,,
29625,13,,
29630,10,,
29637,13,,
29650,13,,
29666,2,,
29671,5,,
29687,10,,
29688,13,,
29689,13,,
29696,10,,
29722,5,,
29791,12,,
29794,10,,
29797,8,,
29798,4,,
29801,10,,
29806,10,,
29807,10,,
29811,10,,
29831,10,,
29835,8,,
29851,13,,
29856,4,,
29857,4,,
29869,12,,
29873,10,,
29899,10,,
29909,13,,
29913,13,,
2992,6,,
29920,10,,
2993,6,,
29933,10,,
2994,6,,
29948,10,,
2995,6,,
29960,10,,
2998,6,,
29990,5,,
30,4,,
30009,,43775,
3003,2,,
3005,2,,
30057,10,,
30059,5,,
30073,4,,
30077,14,,
30085,6,,
30090,8,,
30092,14,,
30094,14,,
3010,2,,
30114,15,,
30115,15,,
30129,6,,
30130,6,,
30131,3,,
30135,4,,
30137,10,,
3014,2,,
30141,10,,
30143,7,,
30144,10,,
30146,0,,
30154,5,,
30157,10,,
30159,4,,
3016,2,,
30160,8,,
30163,5,,
30164,4,,
30165,4,,
30168,4,,
30171,6,,
30172,10,,
30174,4,,
30178,0,,
30179,0,,
30180,14,,
3019,2,,
30199,5,,
302,0,,
3020,2,,
30203,2,,
30204,2,,
30207,4,,
30209,10,,
30211,4,,
30213,5,,
30224,5,,
30226,4,,
30237,5,,
30241,9,,
30245,14,,
30246,0,,
30264,6,,
30275,3,,
30294,3,,
30295,3,,
303,0,,
30301,6,,
30305,8,,
30306,8,,
30318,10,,
30338,2,,
30340,8,,
30344,4,,
30348,8,,
30352,1,,
30353,4,,
30359,8,,8
3037,2,,
30373,10,,
30384,0,,
3039,2,,
30407,13,,
30408,13,,
3043,2,,
30430,6,,
3054,2,,
3055,2,,
3059,2,,
306,4,,
3062,2,,
3063,2,,
3068,2,,
3069,2,,
3074,2,,
3085,6,,
30867,4,,
30868,4,,
30869,0,,
30870,0,,
30871,8,,
30872,4,,
30873,4,,
30874,4,,
30875,9,,
30876,9,,
30877,3,,
30878,4,,
30879,3,,
30880,10,,
30881,10,,
30882,10,,
30883,2,,
30884,3,,
30885,3,,
30886,3,,
30887,5,,
30888,6,,
30889,2,,
30890,2,,
30891,77527,,
30892,77527,,
30893,77527,,
30894,2,,
30895,2,,
30896,2,,
30897,2,,
30898,2,,
30899,2,,
309,0,,
3090,2,,
30900,12,,
30901,2,,
30902,2,,
30903,2,,
30904,2,,
30905,2,,
30906,2,,
30907,2,,
30908,2,,
30909,2,,
30910,2,,
30911,2,,
30912,2,,
30913,2,,
30914,2,,
30915,2,,
30916,12,,
30917,8,,
30918,8,,
30919,8,,
3092,2,,
30920,12,,
30921,12,,
30922,12,,
30923,2,,
30924,2,,
30925,2,,
30926,2,,
30927,10,,
30928,10,,
30929,10,,
3093,6,,
30930,2,,
30931,2,,
30932,3,,
30933,3,,
30934,3,,
30935,9,,
30936,2,,
30937,2,,
30938,5,,
30939,5,,
3094,2,,
30940,2,,
30941,0,,
30942,2,,
30943,2,,
30944,2,,
30945,2,,
30946,2,,
30947,2,,
30948,2,,
30949,2,,
30950,2,,
30951,8,,
30952,8,,
30953,9,,
30954,0,,
30955,5,,
30956,5,,
30957,6,,
30958,6,,
3096,2,,
30960,6,,
30961,6,,
30962,9,,
30963,9,,
30964,12,,
30965,12,,
30966,2,,
30967,8,,
30968,2,,
30969,2,,
30970,4,,
30971,8,,
30972,5,,
30973,4,,
30974,4,,
30975,4,,
30976,4,,
30977,2,,
30978,13,,
30979,2,,
30980,2,,
30981,77530,,
30982,2,,
30983,2,,
30984,2,,
30985,13,,
30986,8,,
30987,77530,,
30988,9,,
30989,4,,
30990,3,,
30991,9,,
30992,13,,
30993,12,,
30994,2,,
30995,9,,
30996,3,,
30997,9,,
30998,8,,
30999,9,,
31,4,,
310,0,,
31000,77527,,
31001,9,,
31002,9,,
31003,4,,
31004,9,,
31005,9,,
31006,4,,
31007,4,,
31008,4,,
31009,4,,
31010,4,,
31011,9,,
31012,9,,
31013,9,,
31014,9,,
31015,13,,
31016,9,,
31018,9,,
31019,15,,
31020,4,,
31021,15,,
31022,2,,
31023,15,,
31024,9,,
31025,9,,
31026,9,,
31027,15,,
31028,15,,
31029,15,,
31030,4,,
31031,4,,
31032,4,,
31033,3,,
31034,12,,
31035,9,,
31036,9,,
31037,10,,
31038,10,,
31039,9,,
31040,15,,
31041,6,,
31042,4,,
31043,4,,
31044,3,,
31045,9,,
31046,9,,
31047,12,,
31048,4,,
31049,13,,
31050,0,,
31051,0,,
31052,3,,
31053,3,,
31054,6,,
31055,6,,
31056,6,,
31057,6,,
31058,10,,
31059,10,,
31060,2,,
31061,2,,
31062,9,,
31063,9,,
31064,9,,
31065,9,,
31066,9,,
31067,6,,
31068,6,,
31069,6,,
31070,2,,
31071,2,,
31072,2,,
31073,2,,
31074,2,,
31075,2,,
31076,2,,
31077,9,,
31078,9,,
31079,9,,
31080,9,,
31081,9,,
31082,9,,
31083,2,,
31084,2,,
31085,9,,
31086,2,,
31087,1,,
31088,1,,
31089,2,,
3109,2,,
31090,2,,
31091,2,,
31092,2,,
31093,4,,
31094,9,,
31095,2,,
31096,2,,
31097,2,,
31098,2,,
31099,2,,
31100,2,,
31101,2,,
31102,13,,
31103,15,,
31104,3,,
31105,2,,
31106,2,,
31107,2,,
31108,2,,
31109,2,,
31110,2,,
31111,2,,
31112,2,,
31113,2,,
31114,3,,
31115,9,,
31116,15,,
31117,15,,
31118,15,,
31119,15,,
31120,9,,
31121,9,,
31122,9,,
31123,2,,
31124,2,,
31125,3,,
31126,2,,
31127,2,,
31128,1,,
31129,1,,
31130,1,,
31131,1,,
31132,9,,
31133,9,,
31134,9,,
31135,9,,
31136,9,,
31137,9,,
31138,9,,
31139,6,,
31140,15,,
31141,10,,
31142,5,,
31143,0,,
31144,2,,
31145,2,,
31146,6,,
31147,4,,
31148,4,,
31149,4,,
31150,4,,
31151,4,,
31152,4,,
31153,4,,
31154,10,,
31155,9,,
31156,2,,
31157,2,,
31158,13,,
31159,13,,
31160,13,,
31161,13,,
31162,13,,
31163,13,,
31164,13,,
31165,15,,
31166,15,,
31167,15,,
31168,13,,
31169,13,,
31170,13,,
31171,13,,
31172,13,,
31173,13,,
31174,13,,
31175,13,,
31176,13,,
31177,13,,
31178,0,,
31179,0,,
31180,13,,
31181,13,,
31182,13,,
31183,13,,
31184,13,,
31185,13,,
31186,0,,
31187,0,,
31188,0,,
31189,0,,
31190,2,,
31191,2,,
31192,10,,
31193,2,,
31194,2,,
31195,10,,
31196,2,,
31197,2,,
31198,2,,
31199,4,,
312,10,,
31200,4,,
31201,2,,
31203,7,,
31204,10,,
31205,10,,
31206,2,,
31207,2,,
31208,2,,
31209,3,,
31210,15,,
31211,12,,
31212,0,,
31213,0,,
31214,0,,
31215,10,,
31216,9,,
31217,6,,
31218,2,,
31219,2,,
31220,2,,
31221,2,,
31222,2,,
31223,2,,
31224,2,,
31225,2,,
31226,2,,
31227,2,,
31228,2,,
31229,2,,
3123,11,,
31230,9,,
31231,2,,
31232,2,,
31233,5,,
31234,4,,
31235,6,,
31236,10,,
31237,10,,
31238,2,,
31239,2,,
31240,0,,
31241,2,,
31242,2,,
31243,10,,
31244,10,,
31245,10,,
31246,77527,,
31247,77527,,
31248,4,,
3125,11,,
31250,2,,
31251,2,,
31252,13,,
31253,2,,
31254,10,,
31255,10,,
31256,10,,
31257,2,,
31258,6,,
31259,6,,
3126,11,,
31260,12,,
31261,12,,
31263,4,,
31264,4,,
31265,4,,
31266,8,,
31267,4,,
31268,4,,
31269,2,,
31270,4,,
31271,77527,,
31272,9,,
31273,8,,
31274,9,,
31275,3,,
31276,1,,
31277,13,,
31278,4,,
31279,4,,
31280,2,,
31281,4,,
31282,4,,
31283,4,,
31284,3,,
31285,13,,
31286,13,,
31287,7,,
31288,6,,
31289,6,,
31290,6,,
31291,6,,
31292,2,,
31293,2,,
31294,15,,
31295,0,,
31296,0,,
31298,10,,
31299,10,,
313,0,,
31300,10,,
31301,7,,
31302,2,,
31303,2,,
31304,13,,
31305,10,,
31306,6,,
31307,6,,
31308,6,,
31309,10,,
31310,10,,
31311,10,,
31312,10,,
31313,13,,
31314,9,,
31315,9,,
31316,15,,
31317,15,,
31318,15,,
31320,7,,
31321,7,,
31322,7,,
31323,7,,
31324,7,,
31325,7,,
31326,9,,
31327,6,,
31328,10,,
31329,14,,
31330,0,,
31331,7,,
31332,7,,
31333,4,,
31334,2,,
31335,2,,
31338,2,,
31339,6,,
31340,6,,
31341,5,,
31342,13,,
31343,12,,
31344,6,,
31345,6,,
31346,2,,
31347,2,,
31348,2,,
31349,77528,,
31350,2,,
31351,3,,
31352,2,,
31353,2,,
31354,8,,
31355,8,,
31356,2,,
31357,13,,
31358,2,,
31359,2,,
31360,2,,
31361,2,,
31362,2,,
31363,6,,
31364,6,,
31365,10,,
31366,10,,
31367,2,,
31368,4,,
31369,7,,
31370,2,,
31371,77529,,
31372,77529,,
31373,13,,
31374,11,,
31375,3,,
31376,3,,
31377,3,,
31378,3,,
31379,9,,
31380,9,,
31381,9,,
31382,7,,
31383,0,,
31384,10,,
31385,9,,
31386,3,,
31387,2,,
31388,9,,
31389,0,,
31390,2,,
31391,15,,
31392,8,,
31393,13,,
31394,0,,
31395,13,,
31396,6,,
31397,3,,
31398,7,,
31399,4,,
314,10,,
31400,8,,
31401,10,,
31402,10,,
31403,9,,
31404,4,,
31406,13,,
31407,3,,
31408,3,,
31409,9,,
31410,9,,
31411,9,,
31412,3,,
31413,14,,
31414,6,,
31415,6,,
31416,6,,
31417,9,,
31418,4,,
31419,9,,
3142,11,,
31420,3,,
31421,2,,
31422,7,,
31423,2,,
31424,2,,
31425,2,,
31426,8,,
31427,9,,
31428,12,,
31429,9,,
31430,10,,
31431,9,,
31432,77527,,
31433,77527,,
31434,4,,
31435,4,,
31436,9,,
31437,9,,
31438,9,,
31439,9,,
31440,9,,
31441,7,,
31442,0,,
31443,10,,
31444,0,,
31445,9,,
31446,9,,
31447,2,,
31448,9,,
31449,9,,
31450,5,,
31451,9,,
31452,9,,
31453,9,,
31454,6,,
31455,2,,
31456,10,,
31457,13,,
31458,9,,
31459,9,,
3146,11,,
31460,9,,
31461,9,,
31462,9,,
31463,4,,
31464,4,,
31465,13,,
31466,6,,
31467,6,,
31468,6,,
31469,6,,
31470,15,,
31471,15,,
31472,15,,
31473,1,,
31474,2,,
31475,15,,
31476,2,,
31477,2,,
31478,10,,
31479,2,,
31480,2,,
31481,1,,
31482,1,,
31483,9,,
31484,13,,
31486,6,,
31487,6,,
31488,13,,
31489,13,,
3149,11,,
31490,13,,
31491,2,,
31492,9,,
31493,4,,
31494,6,,
31495,9,,
31498,2,,
31499,2,,
31500,13,,
31501,5,,
31502,2,,
31503,2,,
31504,2,,
31505,9,,
31506,9,,
31507,6,,
31508,6,,
31509,9,,
31510,9,,
31511,9,,
31512,1,,
31513,0,,
31514,0,,
31515,0,,
31516,0,,
31517,0,,
31518,0,,
31519,0,,
31520,10,,
31521,0,,
31522,0,,
31523,2,,
31524,0,,
31525,3,,
31526,13,,
31527,11,,
31528,11,,
31529,6,,
31530,2,,
31531,2,,
31532,2,,
31534,3,,
31535,0,,
31536,0,,
31537,0,,
31538,77527,,
31539,0,,
31540,2,,
31541,5,,
31542,13,,
31543,2,,
31544,2,,
31545,2,,
31546,3,,
31547,1,,
31548,1,,
31550,3,,
31551,3,,
31552,3,,
31553,3,,
31554,6,,
31555,6,,
31556,0,,
31557,77527,,
31558,0,,
31559,77527,,
31560,77527,,
31561,77527,,
31562,77527,,
31563,9,,
31564,9,,
31565,0,,
31567,2,,
31568,2,,
31569,0,,
3157,2,,
31572,7,,
31575,0,,
31576,0,,
31577,12,,
31578,0,,
31579,0,,
31580,0,,
31581,0,,
31582,0,,
31583,15,,
31584,15,,
31585,2,,
31586,2,,
31587,2,,
31588,2,,
31589,2,,
31590,2,,
31591,2,,
31592,2,,
31593,2,,
31594,11,,
31595,2,,
31596,2,,
31597,2,,
31598,2,,
31599,6,,
31600,6,,
31601,7,,
31602,4,,
31603,15,,
31604,4,,
31605,12,,
31606,12,,
31607,2,,
31608,9,,
31609,9,,
31610,15,,
31611,15,,
31612,9,,
31613,0,,
31614,13,,
31615,3,,
31616,7,,
31617,7,,
31618,13,,
31619,13,,
31620,0,,
31621,77527,,
31622,10,,
31623,13,,
31624,13,,
31625,13,,
31626,6,,
31627,13,,
31628,13,,
31629,0,,
31630,9,,
31631,1,,
31632,1,,
31633,3,,
31634,3,,
31635,6,,
31636,4,,
31637,3,,
31638,0,,
31639,5,,
31640,5,,
31641,4,,
31642,0,,
31643,13,,
31644,2,,
31645,3,,
31646,3,,
31647,3,,
31649,6,,
31650,9,,
31651,10,,
31652,9,,
31653,9,,
31654,0,,
31655,15,,
31656,15,,
31657,13,,
31658,10,,
31659,10,,
31660,77527,,
31661,77527,,
31662,13,,
31663,0,,
31664,9,,
31665,9,,
31666,8,,
31667,8,,
31668,8,,
31669,10,,
31670,7,,
